name='Yra', age=0, gender=null, university='KPI named by I. Sikorsky', faculty='FICT', year=0, groupName='FC22'

name='Masha Repkina', age=20, gender=WOMAN, university='KPI named by I. Sikorsky', faculty='FICT', year=2, groupName='FC22'

name='Vasia Pupkin', age=19, gender=MAN, university='KPI named by I. Sikorsky', faculty='FICT', year=2, groupName='FC22'

name='Rodion Gazmanow', age=21, gender=MAN, university='KPI named by I. Sikorsky', faculty='FICT', year=2, groupName='FC22'

name='Kola Moroz', age=21, gender=MAN, university='KPI named by I. Sikorsky', faculty='FICT', year=2, groupName='FC22'

name='Garik Bircha', age=19, gender=MAN, university='KPI named by I. Sikorsky', faculty='FICT', year=2, groupName='FC22'

null

null

null

null

